date,time,model,color,current_price,normal_price,link
2022-12-27,06:31:44,TRIBASE REIGN 6,white/distant gray/black,nan€,135.54€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitedistant-grayblack-un242a0lb-a11.html
2022-12-29,00:08:56,METCON 9,white/pure platinum,nan€,136.48€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2022-12-29,17:08:54,NANO,black/midnight plum/coral,127.34€,152.52€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2022-12-30,18:55:40,NANO COURT,white/black/grey,105.33€,148.21€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-whiteblackgrey-re541a198-a11.html
2023-01-02,12:44:30,FUSE 3.0,black/redmazing,nan€,135.50€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-01-03,08:55:20,NANO GYM,white/unleashed green/kinetic blue,nan€,113.90€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-01-04,04:04:51,METCON 9,grey/white,69.94€,73.87€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-01-05,06:16:16,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,54.21€,74.43€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-01-06,11:46:42,METCON 9,grey/white,66.76€,76.06€,https://www.zalando.es/nike-performance-metcon-9-unisex-zapatillas-de-entrenamiento-greywhite-n1244a0hv-c11.html
2023-01-08,13:24:43,NANOFLEX 2,footwear white black unleashed green,116.43€,129.90€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-01-08,02:57:51,NANO,hyper green black vector red,nan€,86.65€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-01-09,00:35:58,NANO,midnight/plum/black,112.38€,138.23€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-01-10,23:48:06,METCON 9,smokey mauve/black/platinum violet,nan€,145.68€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-01-10,10:52:04,METCON 9,white/volt cyber/summit white/black,98.27€,147.97€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-01-10,13:22:33,METCON 9,black/white/anthracite/smoke grey,114.71€,143.19€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-01-14,17:58:39,CXT2,grey/mint,nan€,172.43€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-greymint-ty641a003-c11.html
2023-01-17,13:36:35,NANOFLEX 2,footwear white black unleashed green,130.23€,138.97€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-01-18,04:30:44,NANO,hyper green black vector red,nan€,74.54€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-01-19,17:28:27,PWRFRAME TR,white/fizzy apple,nan€,86.24€,https://www.zalando.es/puma-pwrframe-tr-zapatillas-de-entrenamiento-whitefizzy-apple-pu141a0pg-a11.html
2023-01-20,05:43:01,METCON 9,concord/green frost,70.62€,131.74€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2023-01-21,17:51:32,METCON 9,smokey mauve/black/platinum violet,nan€,144.20€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-01-22,04:08:32,METCON 9,lt lemon twist black volt cement grey,59.52€,63.98€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-01-28,20:32:36,CXT1 TRAINER UNISEX,white,nan€,158.81€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-02-02,01:57:26,METCON 9 FLYEASE,dark grey/pink,122.45€,134.66€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-dark-greypink-n1241a18b-c11.html
2023-02-03,02:51:05,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,60.19€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-02-05,09:05:00,AIR ZOOM TR 1,black/hot punch/green frost,40.92€,76.95€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-02-06,02:09:02,NANO,bold pink/astro rose/unleashed green,114.58€,138.57€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-bold-pinkastro-roseunleashed-green-re541a18k-j12.html
2023-02-07,01:00:55,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,58.88€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-02-08,03:47:22,NANOFLEX 2,cloud white core black sport green,nan€,83.53€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-02-09,07:47:53,NFX,ash pugry pugry,nan€,79.71€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2023-02-11,01:43:45,MC 3,cement grey/light lemon twist/black/white,nan€,73.95€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-02-11,21:54:44,METCON 9,light iron ore/aster pink/light orewood brown/khaki,117.22€,139.08€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-02-12,22:14:01,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,121.08€,141.73€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2023-02-12,04:38:10,CXT2,black,62.22€,79.08€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-02-17,14:19:56,TRIBASE REIGN 6,midnight navy/morph green/white,nan€,124.30€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-midnight-navymorph-greenwhite-un242a0lb-k12.html
2023-02-17,01:04:23,NANO,midnight/plum/black,112.15€,131.90€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-midnightplumblack-re541a18k-q12.html
2023-02-19,12:51:32,METCON 9,light iron ore/flat pewter/black,105.54€,149.53€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreflat-pewterblack-n1242a2nl-q12.html
2023-02-20,12:05:35,METCON 9,astronomy blue/black/hyper crimson/pale ivory,137.39€,148.70€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-02-24,03:29:42,METCON 9,black/white/anthracite/smoke grey,108.23€,132.17€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-02-24,19:00:02,METCON 9,light silver/metallic silver/summit white/jade horizon,94.72€,151.92€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-silvermetallic-silversummit-whitejade-horizon-n1241a189-d11.html
2023-02-26,02:52:43,METCON 9,astronomy blue/black/hyper crimson/pale ivory,119.59€,140.11€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-03-03,14:40:23,NANO COURT,white digital lime aqua,58.39€,74.56€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-03-05,13:29:19,AIR ZOOM TR 1,black/hot punch/green frost,44.12€,68.73€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-03-06,03:22:19,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,nan€,99.09€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-03-06,04:39:31,NANO COURT,footwear white/weathered white/unlshd green,nan€,119.27€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2023-03-06,19:22:36,NANO,black/bolcya/laspin,nan€,134.64€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-03-07,04:09:31,NANO,black/footwear white,85.19€,104.66€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-03-07,21:19:03,REIGN LIFTER UNISEX,white/racer red/black,119.67€,135.14€,https://www.zalando.es/under-armour-reign-lifter-unisex-zapatillas-de-entrenamiento-whiteracer-redblack-un244a02f-a11.html
2023-03-07,04:19:41,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-03-09,17:06:21,METCON 9,lt lemon twist black volt cement grey,55.43€,69.10€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-03-11,13:17:20,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,140.44€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-03-13,21:29:31,NANOFLEX 2,barely grey black digital lime,nan€,85.65€,https://www.zalando.es/reebok-nanoflex-zapatillas-de-entrenamiento-barely-grey-black-digital-lime-re542a157-c11.html
2023-03-14,16:27:51,ZOOM HYPERSPEED COURT SE UNISEX,white/metallic silver,nan€,91.66€,https://www.zalando.es/nike-performance-zoom-hyperspeed-court-se-unisex-zapatillas-de-balonmano-whitemetallic-silver-n1244a0hb-a57.html
2023-03-15,23:53:55,AIR ZOOM TR 1,court blue/green strike/black/platinum tint,nan€,66.65€,https://www.zalando.es/nike-performance-air-zoom-1-zapatillas-de-entrenamiento-court-bluegreen-strikeblackplatinum-tint-n1242a2n3-k11.html
2023-03-16,06:56:23,NANOFLEX 2,footwear white black unleashed green,125.88€,126.39€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-03-16,10:29:47,TRIBASE REIGN 6,mod gray,115.84€,144.05€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-03-17,19:21:10,NFX TRAINER,white black green,57.81€,66.50€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2023-03-19,06:57:31,NANO,footwear white/black,115.23€,149.76€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-03-21,21:52:24,NANO,hyper green black vector red,nan€,83.92€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-03-21,08:43:16,NFX,ash pugry pugry,nan€,82.84€,https://www.zalando.es/reebok-nfx-zapatillas-de-running-estables-ash-pugry-pugry-re542a154-c11.html
2023-03-27,22:01:47,PWRFRAME TR,black/castlerock/lime squeeze,nan€,nan€,https://www.zalando.es/puma-pwrframe-zapatillas-de-entrenamiento-blackcastlerocklime-squeeze-pu142a19x-q13.html
2023-03-30,04:30:49,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,100.82€,133.13€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-04-03,14:41:20,TRIBASE REIGN 6,mod gray,121.62€,146.13€,https://www.zalando.es/under-armour-tribase-reign-zapatillas-de-entrenamiento-mod-gray-un242a0lb-c11.html
2023-04-03,14:24:30,METCON 9,light iron ore/aster pink/light orewood brown/khaki,118.33€,144.16€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-04-04,03:46:24,METCON 9,lt lemon twist black volt cement grey,60.47€,70.53€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-04-05,13:08:11,FUSE 3.0,black/redmazing,nan€,148.61€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackredmazing-pu142a1r6-q12.html
2023-04-06,05:56:48,NANO,black/footwear white,88.90€,104.74€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackfootwear-white-re542a17z-q13.html
2023-04-07,17:28:56,MC 3,cement grey/light lemon twist/black/white,nan€,76.61€,https://www.zalando.es/nike-performance-mc-trainer-3-zapatillas-de-entrenamiento-cement-greylight-lemon-twistblackwhite-n1242a2r7-q12.html
2023-04-07,11:01:34,NANO,hyper green black vector red,nan€,87.75€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-04-11,12:38:56,NANO,black/purgry,119.92€,126.50€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackpurgry-re542a17z-q12.html
2023-04-11,03:34:54,NANOFLEX TR 2,ash/pure grey,nan€,115.30€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-04-13,22:21:38,METCON 9,white/pure platinum,nan€,127.37€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitepure-platinumwhitepure-platinum-n1242a2nl-a13.html
2023-04-15,22:32:00,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,145.69€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2023-04-16,00:49:14,NANO GYM,white/unleashed green/kinetic blue,nan€,116.93€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
2023-04-16,13:29:47,METCON 9 FLYEASE,cement grey/hot punch/black/concord/green frost,102.11€,130.53€,https://www.zalando.es/nike-performance-metcon-9-flyease-zapatillas-de-entrenamiento-cement-greyhot-punchblackconcordgreen-frost-n1244a0hw-q13.html
2023-04-20,05:09:31,NANO,footwear white/pugry2,nan€,120.30€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-04-22,23:19:03,CXT1 TRAINER UNISEX,white,nan€,152.67€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-04-22,17:48:45,FUSE 3.0,black/cool dark gray/olive green/putty,63.27€,78.74€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-04-24,09:14:21,FLEXAGON FORCE 4,black,nan€,63.41€,https://www.zalando.es/reebok-flexagon-force-4-zapatillas-de-entrenamiento-black-re542a153-q11.html
2023-04-27,11:36:48,METCON 9,white/volt cyber/summit white/black,107.78€,126.76€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-04-28,20:48:22,NANO,footwear white/black,nan€,153.72€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-04-29,07:48:42,METCON 9,white/volt cyber/summit white/black,108.50€,128.17€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitevolt-cybersummit-whiteblack-n1241a189-a16.html
2023-05-02,22:40:23,NANOFLEX 2,footwear white black unleashed green,125.36€,146.27€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re542a157-a12.html
2023-05-03,02:47:55,NANOFLEX TR 2,ash/pure grey,nan€,117.89€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-05-04,06:26:48,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,56.27€,65.22€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-05-05,21:31:11,NANO COURT,footwear white/weathered white/unlshd green,nan€,122.95€,https://www.zalando.es/reebok-nano-court-zapatillas-de-entrenamiento-footwear-whiteweathered-whiteunlshd-green-re541a198-a12.html
2023-05-08,04:41:03,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,134.31€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2023-05-08,03:13:22,NANO COURT,white digital lime aqua,57.09€,69.15€,https://www.zalando.es/reebok-low-non-football-nano-court-zapatillas-de-entrenamiento-white-digital-lime-aqua-re544a07p-a11.html
2023-05-08,02:35:45,FUSE 3.0,black/cool dark gray/olive green/putty,55.12€,88.51€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-blackcool-dark-grayolive-greenputty-pu142a1r6-q11.html
2023-05-13,00:13:03,NFX TRAINER,blue/black/footwear white,nan€,68.31€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-blueblackfootwear-white-re542a180-k11.html
2023-05-16,02:57:10,TRIBASE REIGN 6,white/horizon blue/morph green,nan€,123.41€,https://www.zalando.es/under-armour-tribase-reign-6-zapatillas-de-entrenamiento-whitehorizon-bluemorph-green-un241a0cw-a11.html
2023-05-16,21:09:53,METCON 9,smokey mauve/black/platinum violet,nan€,153.87€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-05-16,13:08:24,METCON 9,concord/green frost,80.64€,109.20€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2023-05-17,22:41:08,METCON 9,white,64.69€,77.13€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-05-18,07:20:07,METCON 9,concord/green frost,78.25€,111.02€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-cement-greyhot-punchblack-concordgreen-frost-n1242a2nl-q14.html
2023-05-19,06:15:20,METCON 9,white/deep royal blue/fierce pink/aquarius blue/light laser orange,114.39€,137.50€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-whitedeep-royal-bluefierce-pinkaquarius-bluelight-laser-orange-n1242a2nl-a12.html
2023-05-22,11:51:13,AIR ZOOM TR 1,black/hot punch/green frost,40.76€,65.84€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-05-25,15:00:25,NFX TRAINER,white,nan€,85.27€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-white-re542a180-a11.html
2023-05-26,19:16:07,METCON 9,white,59.80€,81.77€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-05-26,08:28:22,NANO,hyper green black vector red,nan€,74.66€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-hyper-green-black-vector-red-re542a17z-m12.html
2023-05-27,00:58:37,FUSE 3.0,midnight plum/vapor gray/sunset glow,121.72€,147.55€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-05-27,04:41:48,NANO,black/midnight plum/coral,109.32€,149.66€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackmidnight-plumcoral-re541a18k-q13.html
2023-05-28,07:27:41,NANO,footwear white/black,nan€,143.20€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re541a18k-a14.html
2023-06-01,06:47:33,METCON 9,smokey mauve/black/platinum violet,nan€,133.75€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-smokey-mauveblackplatinum-violet-n1241a189-i11.html
2023-06-02,19:50:02,DISPERSE XT 3 UNISEX,black/fire orchid/white,nan€,145.99€,https://www.zalando.es/puma-disperse-xt-3-zapatillas-de-entrenamiento-blackfire-orchidwhite-pu142a1kr-q11.html
2023-06-04,19:12:13,METCON 9,lt lemon twist black volt cement grey,53.37€,70.67€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-lt-lemon-twist-black-volt-cement-grey-n1242a2nl-e11.html
2023-06-06,18:11:26,METCON 9,white,57.16€,73.84€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-white-n1242a2nl-a14.html
2023-06-08,09:20:23,CXT1 TRAINER UNISEX,white,nan€,153.55€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-06-11,23:02:58,CXT2,black,69.41€,78.19€,https://www.zalando.es/tyr-cxt2-zapatillas-de-entrenamiento-black-ty641a003-q13.html
2023-06-14,12:00:37,METCON 9,astronomy blue/black/hyper crimson/pale ivory,130.51€,150.26€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-06-15,09:46:30,AIR ZOOM TR 1,black/hot punch/green frost,42.79€,74.26€,https://www.zalando.es/nike-performance-air-zoom-tr-1-zapatillas-de-entrenamiento-blackhot-punchgreen-frost-n1242a2n3-q15.html
2023-06-16,01:06:57,NANO,black/bolcya/laspin,nan€,132.98€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-06-16,10:01:26,NANOFLEX 2,cloud white core black sport green,nan€,75.40€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-cloud-white-core-black-sport-green-re542a157-a11.html
2023-06-17,05:15:03,NFX TRAINER TRAINING SHOES,cold grey 3 core black cold grey 6,nan€,nan€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-cold-grey-3-core-black-cold-grey-6-re542a13j-c12.html
2023-06-18,20:53:48,METCON 9,light iron ore/aster pink/light orewood brown/khaki,129.30€,136.78€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-iron-oreaster-pinklight-orewood-brownkhaki-n1241a189-c11.html
2023-06-22,07:43:47,METCON 8 UNISEX,volt/diffused blue/wolf grey/photon dust/black,nan€,141.33€,https://www.zalando.es/nike-performance-metcon-8-unisex-zapatillas-de-entrenamiento-voltdiffused-bluewolf-greyphoton-dustblack-n1242a2fm-e11.html
2023-06-23,09:24:38,NANOFLEX TR 2,ash/pure grey,nan€,117.94€,https://www.zalando.es/reebok-nanoflex-tr-2-zapatillas-de-entrenamiento-ashpure-grey-re542a186-c11.html
2023-06-24,10:16:08,NANO,black/bolcya/laspin,nan€,129.11€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-blackbolcyalaspin-re542a17z-q11.html
2023-06-28,00:34:55,NFX TRAINER,white black green,53.71€,67.28€,https://www.zalando.es/reebok-nfx-trainer-zapatillas-de-entrenamiento-footwear-white-black-unleashed-green-re541a18g-a14.html
2023-06-29,10:04:12,NANO,footwear white/pugry2,nan€,103.06€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whitepugry2-re541a18k-a11.html
2023-06-29,05:57:24,FUSE 3.0,midnight plum/vapor gray/sunset glow,118.48€,130.40€,https://www.zalando.es/puma-fuse-30-zapatillas-de-entrenamiento-midnight-plumvapor-graysunset-glow-pu141a0zt-i11.html
2023-06-30,06:28:34,NANO,laspin/black,nan€,114.30€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-laspinblack-re541a18k-j11.html
2023-07-02,14:24:37,NANO,footwear white/black,115.76€,133.62€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-footwear-whiteblack-re542a17z-a11.html
2023-07-03,22:57:46,CXT1 TRAINER UNISEX,white,nan€,155.36€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-07-03,15:58:53,NANO,dynamic red black pure grey,nan€,nan€,https://www.zalando.es/reebok-nano-x4-zapatillas-de-entrenamiento-dynamic-red-black-pure-grey-re542a17z-g11.html
2023-07-07,12:32:11,METCON 9,black/white/anthracite/smoke grey,99.35€,140.38€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-blackwhiteanthracitesmoke-grey-n1241a189-q11.html
2023-07-08,15:54:01,LEGEND ESSENTIAL 3,ashen slate/sundial/white/football grey,52.53€,66.02€,https://www.zalando.es/nike-performance-legend-essential-3-zapatillas-de-entrenamiento-ashen-slatesundialwhitefootball-grey-n1242a2gx-c17.html
2023-07-08,04:59:42,CXT1 TRAINER UNISEX,white,nan€,154.05€,https://www.zalando.es/tyr-cxt1-trainer-unisex-zapatillas-de-entrenamiento-white-ty641a000-a12.html
2023-07-09,18:36:28,METCON 9,light army/black/cargo khaki/sequoia,118.68€,126.89€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-light-armyblackcargo-khakisequoia-n1242a2nl-m11.html
2023-07-11,23:38:52,METCON 9,astronomy blue/black/hyper crimson/pale ivory,118.49€,143.68€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-astronomy-blueblackhyper-crimsonpale-ivory-n1242a2nl-k11.html
2023-07-12,15:56:22,METCON 9,hyper crimson/black/hyper orange,62.14€,76.47€,https://www.zalando.es/nike-performance-metcon-9-zapatillas-de-entrenamiento-hyper-crimsonblackhyper-orange-n1242a2nl-h11.html
2023-07-12,13:03:48,NANO GYM,white/unleashed green/kinetic blue,nan€,108.52€,https://www.zalando.es/reebok-nano-gym-zapatillas-de-entrenamiento-whiteunleashed-greenkinetic-blue-re542a18l-k11.html
